Algo	Type	runs	id	iterations	Found	time											
AVM	Break 	41	29	1	 true 	0.936											
AVM	Break 	42	29	1	 true 	0.764											
AVM	Break 	43	29	1	 true 	1.046											
AVM	Break 	44	29	1	 true 	1.197											
AVM	Break 	45	29	1	 true 	0.551											
AVM	Break 	46	29	1	 true 	1.141											
AVM	Break 	47	29	1	 true 	1.035											
AVM	Break 	48	29	1	 true 	0.436											
AVM	Break 	49	29	1	 true 	1.133											
AVM	Break 	50	29	1	 true 	1.025											
AVM	Break 	51	29	1	 true 	0.611											
AVM	Break 	52	29	1	 true 	0.818											
AVM	Break 	53	29	1	 true 	0.527											
AVM	Break 	54	29	1	 true 	0.830											
AVM	Break 	55	29	1	 true 	1.018											
AVM	Break 	56	29	1	 true 	0.567											
AVM	Break 	57	29	1	 true 	1.164											
AVM	Break 	58	29	1	 true 	1.026											
AVM	Break 	59	29	1	 true 	1.038											
AVM	Break 	60	29	1	 true 	0.754											
AVM	Break 	61	29	1	 true 	0.522											
AVM	Break 	62	29	1	 true 	0.451											
AVM	Break 	63	29	1	 true 	0.997											
AVM	Break 	64	29	1	 true 	0.661											
AVM	Break 	65	29	1	 true 	0.936											
AVM	Break 	66	29	1	 true 	1.092											
AVM	Break 	67	29	1	 true 	0.866											
AVM	Break 	68	29	1	 true 	0.693											
AVM	Break 	69	29	1	 true 	1.185											
AVM	Break 	70	29	1	 true 	1.223											
AVM	Break 	71	29	1	 true 	0.538											
AVM	Break 	72	29	1	 true 	1.191											
AVM	Break 	73	29	1	 true 	0.805											
AVM	Break 	74	29	1	 true 	0.875											
AVM	Break 	75	29	1	 true 	0.536											
AVM	Break 	76	29	1	 true 	0.710											
AVM	Break 	77	29	1	 true 	0.769											
AVM	Break 	78	29	1	 true 	0.543											
AVM	Break 	79	29	1	 true 	0.776											
AVM	Break 	80	29	1	 true 	0.536											
AVM	Break 	81	29	1	 true 	1.151											
AVM	Break 	82	29	1	 true 	0.514											
AVM	Break 	83	29	1	 true 	1.003											
AVM	Break 	84	29	1	 true 	1.195											
AVM	Break 	85	29	1	 true 	1.051											
AVM	Break 	86	29	1	 true 	0.974											
AVM	Break 	87	29	1	 true 	1.182											
AVM	Break 	88	29	1	 true 	0.667											
AVM	Break 	89	29	1	 true 	1.135											
AVM	Break 	90	29	1	 true 	1.083											
AVM	Break 	91	29	1	 true 	0.677											
AVM	Break 	92	29	1	 true 	0.989											
AVM	Break 	93	29	1	 true 	1.188											
AVM	Break 	94	29	1	 true 	0.650											
AVM	Break 	95	29	1	 true 	0.466											
AVM	Break 	96	29	1	 true 	0.509											
AVM	Break 	97	29	1	 true 	0.987											
AVM	Break 	98	29	1	 true 	0.732											
AVM	Break 	99	29	1	 true 	0.459											
AVM	Break 	0	30	1	 true 	1.147											
AVM	Break 	1	30	1	 true 	1.247											
AVM	Break 	2	30	1	 true 	1.114											
AVM	Break 	3	30	1	 true 	1.115											
AVM	Break 	4	30	1	 true 	1.725											
AVM	Break 	5	30	1	 true 	1.644											
AVM	Break 	6	30	1	 true 	1.086											
AVM	Break 	7	30	1	 true 	1.510											
AVM	Break 	8	30	1	 true 	1.089											
AVM	Break 	9	30	1	 true 	1.022											
AVM	Break 	10	30	1	 true 	1.202											
AVM	Break 	11	30	1	 true 	1.341											
AVM	Break 	12	30	1	 true 	1.653											
AVM	Break 	13	30	1	 true 	1.347											
AVM	Break 	14	30	1	 true 	1.689											
AVM	Break 	15	30	1	 true 	1.445											
AVM	Break 	16	30	1	 true 	0.984											
AVM	Break 	17	30	1	 true 	1.189											
AVM	Break 	18	30	1	 true 	1.161											
AVM	Break 	19	30	1	 true 	0.951											
AVM	Break 	20	30	1	 true 	1.343											
AVM	Break 	21	30	1	 true 	1.406											
AVM	Break 	22	30	1	 true 	1.375											
AVM	Break 	23	30	1	 true 	1.093											
AVM	Break 	24	30	1	 true 	1.613											
AVM	Break 	25	30	1	 true 	1.240											
AVM	Break 	26	30	1	 true 	1.028											
AVM	Break 	27	30	1	 true 	1.395											
AVM	Break 	28	30	1	 true 	1.493											
AVM	Break 	29	30	1	 true 	1.030											
AVM	Break 	30	30	1	 true 	1.584											
AVM	Break 	31	30	1	 true 	1.273											
AVM	Break 	32	30	1	 true 	1.149											
AVM	Break 	33	30	1	 true 	1.311											
AVM	Break 	34	30	1	 true 	1.589											
AVM	Break 	35	30	1	 true 	1.085											
AVM	Break 	36	30	1	 true 	1.387											
AVM	Break 	37	30	1	 true 	0.996											
AVM	Break 	38	30	1	 true 	1.189											
AVM	Break 	39	30	1	 true 	1.575											
AVM	Break 	40	30	1	 true 	1.167											
AVM	Break 	41	30	1	 true 	1.727											
AVM	Break 	42	30	1	 true 	1.550											
AVM	Break 	43	30	1	 true 	1.304											
AVM	Break 	44	30	1	 true 	1.080											
AVM	Break 	45	30	1	 true 	1.297											
AVM	Break 	46	30	1	 true 	1.231											
AVM	Break 	47	30	1	 true 	0.947											
AVM	Break 	48	30	1	 true 	1.263											
AVM	Break 	49	30	1	 true 	1.449											
AVM	Break 	50	30	1	 true 	1.720											
AVM	Break 	51	30	1	 true 	1.143											
AVM	Break 	52	30	1	 true 	1.051											
AVM	Break 	53	30	1	 true 	1.268											
AVM	Break 	54	30	1	 true 	1.394											
AVM	Break 	55	30	1	 true 	1.073											
AVM	Break 	56	30	1	 true 	1.102											
AVM	Break 	57	30	1	 true 	1.614											
AVM	Break 	58	30	1	 true 	1.674											
AVM	Break 	59	30	1	 true 	1.659											
AVM	Break 	60	30	1	 true 	1.247											
AVM	Break 	61	30	1	 true 	1.614											
AVM	Break 	62	30	1	 true 	1.016											
AVM	Break 	63	30	1	 true 	1.726											
AVM	Break 	64	30	1	 true 	1.323											
AVM	Break 	65	30	1	 true 	1.159											
AVM	Break 	66	30	1	 true 	1.497											
AVM	Break 	67	30	1	 true 	1.170											
AVM	Break 	68	30	1	 true 	0.971											
AVM	Break 	69	30	1	 true 	1.291											
AVM	Break 	70	30	1	 true 	1.256											
AVM	Break 	71	30	1	 true 	1.001											
AVM	Break 	72	30	1	 true 	1.472											
AVM	Break 	73	30	1	 true 	1.145											
AVM	Break 	74	30	1	 true 	1.154											
AVM	Break 	75	30	1	 true 	1.595											
AVM	Break 	76	30	1	 true 	1.653											
AVM	Break 	77	30	1	 true 	0.972											
AVM	Break 	78	30	1	 true 	1.257											
AVM	Break 	79	30	1	 true 	1.024											
AVM	Break 	80	30	1	 true 	1.271											
AVM	Break 	81	30	1	 true 	0.956											
AVM	Break 	82	30	1	 true 	1.107											
AVM	Break 	83	30	1	 true 	1.645											
AVM	Break 	84	30	1	 true 	1.620											
AVM	Break 	85	30	1	 true 	1.708											
AVM	Break 	86	30	1	 true 	1.725											
AVM	Break 	87	30	1	 true 	1.599											
AVM	Break 	88	30	1	 true 	1.024											
AVM	Break 	89	30	1	 true 	0.949											
AVM	Break 	90	30	1	 true 	1.292											
AVM	Break 	91	30	1	 true 	1.593											
AVM	Break 	92	30	1	 true 	1.696											
AVM	Break 	93	30	1	 true 	1.546											
AVM	Break 	94	30	1	 true 	1.494											
AVM	Break 	95	30	1	 true 	1.281											
AVM	Break 	96	30	1	 true 	1.442											
AVM	Break 	97	30	1	 true 	1.598											
AVM	Break 	98	30	1	 true 	0.993											
AVM	Break 	99	30	1	 true 	1.597											
AVM	Break 	0	31	1	 true 	1.378											
AVM	Break 	1	31	1	 true 	0.925											
AVM	Break 	2	31	1	 true 	1.068											
AVM	Break 	3	31	1	 true 	1.240											
AVM	Break 	4	31	1	 true 	0.893											
AVM	Break 	5	31	1	 true 	1.407											
AVM	Break 	6	31	1	 true 	1.059											
AVM	Break 	7	31	1	 true 	0.900											
AVM	Break 	8	31	1	 true 	1.203											
AVM	Break 	9	31	1	 true 	1.403											
AVM	Break 	10	31	1	 true 	1.026											
AVM	Break 	11	31	1	 true 	1.100											
AVM	Break 	12	31	1	 true 	1.119											
AVM	Break 	13	31	1	 true 	1.321											
AVM	Break 	14	31	1	 true 	1.109											
AVM	Break 	15	31	1	 true 	0.833											
AVM	Break 	16	31	1	 true 	1.228											
AVM	Break 	17	31	1	 true 	1.137											
AVM	Break 	18	31	1	 true 	1.405											
AVM	Break 	19	31	1	 true 	1.402											
AVM	Break 	20	31	1	 true 	1.179											
AVM	Break 	21	31	1	 true 	1.554											
AVM	Break 	22	31	1	 true 	1.046											
AVM	Break 	23	31	1	 true 	1.499											
AVM	Break 	24	31	1	 true 	1.145											
AVM	Break 	25	31	1	 true 	1.359											
AVM	Break 	26	31	1	 true 	1.373											
AVM	Break 	27	31	1	 true 	1.028											
AVM	Break 	28	31	1	 true 	0.921											
AVM	Break 	29	31	1	 true 	0.945											
AVM	Break 	30	31	1	 true 	1.153											
AVM	Break 	31	31	1	 true 	1.525											
AVM	Break 	32	31	1	 true 	0.885											
AVM	Break 	33	31	1	 true 	1.428											
AVM	Break 	34	31	1	 true 	0.998											
AVM	Break 	35	31	1	 true 	1.109											
AVM	Break 	36	31	1	 true 	1.485											
AVM	Break 	37	31	1	 true 	1.202											
AVM	Break 	38	31	1	 true 	1.539											
AVM	Break 	39	31	1	 true 	1.273											
AVM	Break 	40	31	1	 true 	0.880											
AVM	Break 	41	31	1	 true 	0.937											
AVM	Break 	42	31	1	 true 	1.197											
AVM	Break 	43	31	1	 true 	1.474											
AVM	Break 	44	31	1	 true 	1.345											
AVM	Break 	45	31	1	 true 	1.443											
AVM	Break 	46	31	1	 true 	1.358											
AVM	Break 	47	31	1	 true 	1.500											
AVM	Break 	48	31	1	 true 	1.377											
AVM	Break 	49	31	1	 true 	1.408											
AVM	Break 	50	31	1	 true 	1.337											
AVM	Break 	51	31	1	 true 	1.188											
AVM	Break 	52	31	1	 true 	1.076											
AVM	Break 	53	31	1	 true 	1.014											
AVM	Break 	54	31	1	 true 	0.820											
AVM	Break 	55	31	1	 true 	1.180											
AVM	Break 	56	31	1	 true 	1.058											
AVM	Break 	57	31	1	 true 	1.367											
AVM	Break 	58	31	1	 true 	1.234											
AVM	Break 	59	31	1	 true 	1.244											
AVM	Break 	60	31	1	 true 	0.879											
AVM	Break 	61	31	1	 true 	0.804											
AVM	Break 	62	31	1	 true 	0.838											
AVM	Break 	63	31	1	 true 	0.938											
AVM	Break 	64	31	1	 true 	0.912											
AVM	Break 	65	31	1	 true 	1.043											
AVM	Break 	66	31	1	 true 	1.061											
AVM	Break 	67	31	1	 true 	0.962											
AVM	Break 	68	31	1	 true 	1.325											
AVM	Break 	69	31	1	 true 	1.411											
AVM	Break 	70	31	1	 true 	1.167											
AVM	Break 	71	31	1	 true 	1.490											
AVM	Break 	72	31	1	 true 	1.090											
AVM	Break 	73	31	1	 true 	1.407											
AVM	Break 	74	31	1	 true 	1.365											
AVM	Break 	75	31	1	 true 	0.969											
AVM	Break 	76	31	1	 true 	0.811											
AVM	Break 	77	31	1	 true 	1.573											
AVM	Break 	78	31	1	 true 	1.477											
AVM	Break 	79	31	1	 true 	0.837											
AVM	Break 	80	31	1	 true 	1.347											
AVM	Break 	81	31	1	 true 	0.850											
AVM	Break 	82	31	1	 true 	0.880											
AVM	Break 	83	31	1	 true 	1.245											
AVM	Break 	84	31	1	 true 	1.251											
AVM	Break 	85	31	1	 true 	1.355											
AVM	Break 	86	31	1	 true 	1.396											
AVM	Break 	87	31	1	 true 	1.407											
AVM	Break 	88	31	1	 true 	1.033											
AVM	Break 	89	31	1	 true 	1.438											
AVM	Break 	90	31	1	 true 	0.907											
AVM	Break 	91	31	1	 true 	1.431											
AVM	Break 	92	31	1	 true 	0.857											
AVM	Break 	93	31	1	 true 	1.404											
AVM	Break 	94	31	1	 true 	1.490											
AVM	Break 	95	31	1	 true 	1.279											
AVM	Break 	96	31	1	 true 	0.969											
AVM	Break 	97	31	1	 true 	0.997											
AVM	Break 	98	31	1	 true 	1.222											
AVM	Break 	99	31	1	 true 	1.122											
AVM	Break 	0	32	1	 true 	0.689											
AVM	Break 	1	32	1	 true 	0.999											
AVM	Break 	2	32	1	 true 	0.897											
AVM	Break 	3	32	1	 true 	1.028											
AVM	Break 	4	32	1	 true 	0.699											
AVM	Break 	5	32	1	 true 	0.700											
AVM	Break 	6	32	1	 true 	0.950											
AVM	Break 	7	32	1	 true 	0.960											
AVM	Break 	8	32	1	 true 	0.641											
AVM	Break 	9	32	1	 true 	1.130											
AVM	Break 	10	32	1	 true 	0.921											
AVM	Break 	11	32	1	 true 	0.921											
AVM	Break 	12	32	1	 true 	0.652											
AVM	Break 	13	32	1	 true 	1.201											
AVM	Break 	14	32	1	 true 	0.892											
AVM	Break 	15	32	1	 true 	0.928											
AVM	Break 	16	32	1	 true 	0.928											
AVM	Break 	17	32	1	 true 	1.061											
AVM	Break 	18	32	1	 true 	1.045											
AVM	Break 	19	32	1	 true 	0.604											
AVM	Break 	20	32	1	 true 	0.856											
AVM	Break 	21	32	1	 true 	1.364											
AVM	Break 	22	32	1	 true 	1.241											
AVM	Break 	23	32	1	 true 	0.932											
AVM	Break 	24	32	1	 true 	1.374											
AVM	Break 	25	32	1	 true 	0.893											
AVM	Break 	26	32	1	 true 	0.639											
AVM	Break 	27	32	1	 true 	0.809											
AVM	Break 	28	32	1	 true 	0.751											
AVM	Break 	29	32	1	 true 	0.837											
AVM	Break 	30	32	1	 true 	0.930											
AVM	Break 	31	32	1	 true 	1.359											
AVM	Break 	32	32	1	 true 	0.889											
AVM	Break 	33	32	1	 true 	0.852											
AVM	Break 	34	32	1	 true 	1.263											
AVM	Break 	35	32	1	 true 	1.158											
AVM	Break 	36	32	1	 true 	1.247											
AVM	Break 	37	32	1	 true 	0.623											
AVM	Break 	38	32	1	 true 	1.163											
AVM	Break 	39	32	1	 true 	0.675											
AVM	Break 	40	32	1	 true 	0.691											
AVM	Break 	41	32	1	 true 	0.769											
AVM	Break 	42	32	1	 true 	0.642											
AVM	Break 	43	32	1	 true 	0.638											
AVM	Break 	44	32	1	 true 	0.775											
AVM	Break 	45	32	1	 true 	1.331											
AVM	Break 	46	32	1	 true 	1.344											
AVM	Break 	47	32	1	 true 	0.915											
AVM	Break 	48	32	1	 true 	0.911											
AVM	Break 	49	32	1	 true 	1.235											
AVM	Break 	50	32	1	 true 	1.032											
AVM	Break 	51	32	1	 true 	1.267											
AVM	Break 	52	32	1	 true 	0.954											
AVM	Break 	53	32	1	 true 	1.126											
AVM	Break 	54	32	1	 true 	1.151											
AVM	Break 	55	32	1	 true 	1.024											
AVM	Break 	56	32	1	 true 	1.218											
AVM	Break 	57	32	1	 true 	1.074											
AVM	Break 	58	32	1	 true 	0.623											
AVM	Break 	59	32	1	 true 	0.793											
AVM	Break 	60	32	1	 true 	0.629											
AVM	Break 	61	32	1	 true 	1.262											
AVM	Break 	62	32	1	 true 	1.115											
AVM	Break 	63	32	1	 true 	0.635											
AVM	Break 	64	32	1	 true 	0.602											
AVM	Break 	65	32	1	 true 	1.240											
AVM	Break 	66	32	1	 true 	0.755											
AVM	Break 	67	32	1	 true 	0.853											
AVM	Break 	68	32	1	 true 	1.001											
AVM	Break 	69	32	1	 true 	1.342											
AVM	Break 	70	32	1	 true 	0.888											
AVM	Break 	71	32	1	 true 	0.646											
AVM	Break 	72	32	1	 true 	0.634											
AVM	Break 	73	32	1	 true 	0.762											
AVM	Break 	74	32	1	 true 	1.038											
AVM	Break 	75	32	1	 true 	1.101											
AVM	Break 	76	32	1	 true 	0.669											
AVM	Break 	77	32	1	 true 	1.056											
AVM	Break 	78	32	1	 true 	0.767											
AVM	Break 	79	32	1	 true 	1.115											
AVM	Break 	80	32	1	 true 	1.396											
AVM	Break 	81	32	1	 true 	1.194											
AVM	Break 	82	32	1	 true 	0.903											
AVM	Break 	83	32	1	 true 	1.376											
AVM	Break 	84	32	1	 true 	1.302											
AVM	Break 	85	32	1	 true 	1.139											
AVM	Break 	86	32	1	 true 	1.187											
AVM	Break 	87	32	1	 true 	1.350											
AVM	Break 	88	32	1	 true 	0.756											
AVM	Break 	89	32	1	 true 	1.278											
AVM	Break 	90	32	1	 true 	1.393											
AVM	Break 	91	32	1	 true 	0.982											
AVM	Break 	92	32	1	 true 	1.133											
AVM	Break 	93	32	1	 true 	0.678											
AVM	Break 	94	32	1	 true 	1.263											
AVM	Break 	95	32	1	 true 	0.953											
AVM	Break 	96	32	1	 true 	0.925											
AVM	Break 	97	32	1	 true 	0.911											
AVM	Break 	98	32	1	 true 	1.003											
AVM	Break 	99	32	1	 true 	1.086											
AVM	Break 	0	33	1	 true 	1.192											
AVM	Break 	1	33	1	 true 	0.707											
AVM	Break 	2	33	1	 true 	0.829											
AVM	Break 	3	33	1	 true 	0.611											
AVM	Break 	4	33	1	 true 	0.763											
AVM	Break 	5	33	1	 true 	1.223											
AVM	Break 	6	33	1	 true 	0.897											
AVM	Break 	7	33	1	 true 	1.276											
AVM	Break 	8	33	1	 true 	1.117											
AVM	Break 	9	33	1	 true 	0.513											
AVM	Break 	10	33	1	 true 	0.642											
AVM	Break 	11	33	1	 true 	0.531											
AVM	Break 	12	33	1	 true 	0.989											
AVM	Break 	13	33	1	 true 	0.983											
AVM	Break 	14	33	1	 true 	1.071											
AVM	Break 	15	33	1	 true 	1.113											
AVM	Break 	16	33	1	 true 	1.098											
AVM	Break 	17	33	1	 true 	0.776											
AVM	Break 	18	33	1	 true 	0.758											
AVM	Break 	19	33	1	 true 	1.020											
AVM	Break 	20	33	1	 true 	0.748											
AVM	Break 	21	33	1	 true 	1.050											
AVM	Break 	22	33	1	 true 	0.514											
AVM	Break 	23	33	1	 true 	1.100											
AVM	Break 	24	33	1	 true 	0.724											
AVM	Break 	25	33	1	 true 	0.734											
AVM	Break 	26	33	1	 true 	1.244											
AVM	Break 	27	33	1	 true 	0.957											
AVM	Break 	28	33	1	 true 	0.636											
AVM	Break 	29	33	1	 true 	0.897											
AVM	Break 	30	33	1	 true 	1.022											
AVM	Break 	31	33	1	 true 	0.629											
AVM	Break 	32	33	1	 true 	0.997											
AVM	Break 	33	33	1	 true 	0.639											
AVM	Break 	34	33	1	 true 	1.266											
AVM	Break 	35	33	1	 true 	1.263											
AVM	Break 	36	33	1	 true 	0.695											
AVM	Break 	37	33	1	 true 	0.738											
AVM	Break 	38	33	1	 true 	1.110											
AVM	Break 	39	33	1	 true 	1.195											
AVM	Break 	40	33	1	 true 	0.960											
AVM	Break 	41	33	1	 true 	0.519											
AVM	Break 	42	33	1	 true 	0.917											
AVM	Break 	43	33	1	 true 	1.262											
AVM	Break 	44	33	1	 true 	0.739											
AVM	Break 	45	33	1	 true 	1.017											
AVM	Break 	46	33	1	 true 	1.273											
AVM	Break 	47	33	1	 true 	0.672											
AVM	Break 	48	33	1	 true 	0.596											
AVM	Break 	49	33	1	 true 	0.552											
AVM	Break 	50	33	1	 true 	0.778											
AVM	Break 	51	33	1	 true 	0.943											
AVM	Break 	52	33	1	 true 	1.282											
AVM	Break 	53	33	1	 true 	1.067											
AVM	Break 	54	33	1	 true 	0.942											
AVM	Break 	55	33	1	 true 	0.925											
AVM	Break 	56	33	1	 true 	1.200											
AVM	Break 	57	33	1	 true 	0.628											
AVM	Break 	58	33	1	 true 	1.260											
AVM	Break 	59	33	1	 true 	0.673											
AVM	Break 	60	33	1	 true 	0.574											
AVM	Break 	61	33	1	 true 	0.765											
AVM	Break 	62	33	1	 true 	1.067											
AVM	Break 	63	33	1	 true 	0.661											
AVM	Break 	64	33	1	 true 	0.502											
AVM	Break 	65	33	1	 true 	0.601											
AVM	Break 	66	33	1	 true 	0.677											
AVM	Break 	67	33	1	 true 	1.057											
AVM	Break 	68	33	1	 true 	0.804											
AVM	Break 	69	33	1	 true 	0.643											
AVM	Break 	70	33	1	 true 	1.196											
AVM	Break 	71	33	1	 true 	0.786											
AVM	Break 	72	33	1	 true 	1.187											
AVM	Break 	73	33	1	 true 	0.704											
AVM	Break 	74	33	1	 true 	1.081											
AVM	Break 	75	33	1	 true 	0.668											
AVM	Break 	76	33	1	 true 	1.189											
AVM	Break 	77	33	1	 true 	1.245											
AVM	Break 	78	33	1	 true 	0.535											
AVM	Break 	79	33	1	 true 	1.185											
AVM	Break 	80	33	1	 true 	1.108											
AVM	Break 	81	33	1	 true 	0.809											
AVM	Break 	82	33	1	 true 	0.564											
