Algo	Type	runs	id	iterations	Found	time
RS	Combined 	15	55	1	 true 	0.383
RS	Combined 	16	55	1	 true 	0.376
RS	Combined 	17	55	1	 true 	0.405
RS	Combined 	18	55	1	 true 	0.358
RS	Combined 	19	55	1	 true 	0.389
RS	Combined 	20	55	1	 true 	0.404
RS	Combined 	21	55	1	 true 	0.377
RS	Combined 	22	55	1	 true 	0.357
RS	Combined 	23	55	1	 true 	0.394
RS	Combined 	24	55	1	 true 	0.379
RS	Combined 	25	55	1	 true 	0.370
RS	Combined 	26	55	1	 true 	0.383
RS	Combined 	27	55	1	 true 	0.357
RS	Combined 	28	55	1	 true 	0.351
RS	Combined 	29	55	1	 true 	0.366
RS	Combined 	30	55	1	 true 	0.404
RS	Combined 	31	55	1	 true 	0.358
RS	Combined 	32	55	1	 true 	0.356
RS	Combined 	33	55	1	 true 	0.346
RS	Combined 	34	55	1	 true 	0.374
RS	Combined 	35	55	1	 true 	0.341
RS	Combined 	36	55	1	 true 	0.384
RS	Combined 	37	55	1	 true 	0.402
RS	Combined 	38	55	1	 true 	0.388
RS	Combined 	39	55	1	 true 	0.396
RS	Combined 	40	55	1	 true 	0.366
RS	Combined 	41	55	1	 true 	0.344
RS	Combined 	42	55	1	 true 	0.357
RS	Combined 	43	55	1	 true 	0.341
RS	Combined 	44	55	1	 true 	0.349
RS	Combined 	45	55	1	 true 	0.404
RS	Combined 	46	55	1	 true 	0.366
RS	Combined 	47	55	1	 true 	0.419
RS	Combined 	48	55	1	 true 	0.359
RS	Combined 	49	55	1	 true 	0.353
RS	Combined 	50	55	1	 true 	0.369
RS	Combined 	51	55	1	 true 	0.415
RS	Combined 	52	55	1	 true 	0.391
RS	Combined 	53	55	1	 true 	0.348
RS	Combined 	54	55	1	 true 	0.371
RS	Combined 	55	55	1	 true 	0.347
RS	Combined 	56	55	1	 true 	0.411
RS	Combined 	57	55	1	 true 	0.363
RS	Combined 	58	55	1	 true 	0.349
RS	Combined 	59	55	1	 true 	0.348
RS	Combined 	60	55	1	 true 	0.420
RS	Combined 	61	55	1	 true 	0.361
RS	Combined 	62	55	1	 true 	0.413
RS	Combined 	63	55	1	 true 	0.387
RS	Combined 	64	55	1	 true 	0.343
RS	Combined 	65	55	1	 true 	0.342
RS	Combined 	66	55	1	 true 	0.396
RS	Combined 	67	55	1	 true 	0.398
RS	Combined 	68	55	1	 true 	0.384
RS	Combined 	69	55	1	 true 	0.361
RS	Combined 	70	55	1	 true 	0.370
RS	Combined 	71	55	1	 true 	0.406
RS	Combined 	72	55	1	 true 	0.366
RS	Combined 	73	55	1	 true 	0.408
RS	Combined 	74	55	1	 true 	0.409
RS	Combined 	75	55	1	 true 	0.376
RS	Combined 	76	55	1	 true 	0.346
RS	Combined 	77	55	1	 true 	0.370
RS	Combined 	78	55	1	 true 	0.374
RS	Combined 	79	55	1	 true 	0.405
RS	Combined 	80	55	1	 true 	0.358
RS	Combined 	81	55	1	 true 	0.370
RS	Combined 	82	55	1	 true 	0.368
RS	Combined 	83	55	1	 true 	0.370
RS	Combined 	84	55	1	 true 	0.388
RS	Combined 	85	55	1	 true 	0.408
RS	Combined 	86	55	1	 true 	0.357
RS	Combined 	87	55	1	 true 	0.416
RS	Combined 	88	55	1	 true 	0.373
RS	Combined 	89	55	1	 true 	0.360
RS	Combined 	90	55	1	 true 	0.379
RS	Combined 	91	55	1	 true 	0.385
RS	Combined 	92	55	1	 true 	0.341
RS	Combined 	93	55	1	 true 	0.350
RS	Combined 	94	55	1	 true 	0.411
RS	Combined 	95	55	1	 true 	0.371
RS	Combined 	96	55	1	 true 	0.361
RS	Combined 	97	55	1	 true 	0.388
RS	Combined 	98	55	1	 true 	0.387
RS	Combined 	99	55	1	 true 	0.386
RS	Combined 	0	56	1	 true 	0.468
RS	Combined 	1	56	1	 true 	0.459
RS	Combined 	2	56	1	 true 	0.479
RS	Combined 	3	56	1	 true 	0.443
RS	Combined 	4	56	1	 true 	0.433
RS	Combined 	5	56	1	 true 	0.483
RS	Combined 	6	56	1	 true 	0.477
RS	Combined 	7	56	1	 true 	0.496
RS	Combined 	8	56	1	 true 	0.432
RS	Combined 	9	56	1	 true 	0.443
RS	Combined 	10	56	1	 true 	0.453
RS	Combined 	11	56	1	 true 	0.467
RS	Combined 	12	56	1	 true 	0.436
RS	Combined 	13	56	1	 true 	0.441
RS	Combined 	14	56	1	 true 	0.464
RS	Combined 	15	56	1	 true 	0.455
RS	Combined 	16	56	1	 true 	0.506
RS	Combined 	17	56	1	 true 	0.505
RS	Combined 	18	56	1	 true 	0.486
RS	Combined 	19	56	1	 true 	0.470
RS	Combined 	20	56	1	 true 	0.456
RS	Combined 	21	56	1	 true 	0.459
RS	Combined 	22	56	1	 true 	0.489
RS	Combined 	23	56	1	 true 	0.439
RS	Combined 	24	56	1	 true 	0.477
RS	Combined 	25	56	1	 true 	0.474
RS	Combined 	26	56	1	 true 	0.493
RS	Combined 	27	56	1	 true 	0.441
RS	Combined 	28	56	1	 true 	0.430
RS	Combined 	29	56	1	 true 	0.492
RS	Combined 	30	56	1	 true 	0.447
RS	Combined 	31	56	1	 true 	0.485
RS	Combined 	32	56	1	 true 	0.467
RS	Combined 	33	56	1	 true 	0.473
RS	Combined 	34	56	1	 true 	0.454
RS	Combined 	35	56	1	 true 	0.476
RS	Combined 	36	56	1	 true 	0.470
RS	Combined 	37	56	1	 true 	0.476
RS	Combined 	38	56	1	 true 	0.442
RS	Combined 	39	56	1	 true 	0.431
RS	Combined 	40	56	1	 true 	0.504
RS	Combined 	41	56	1	 true 	0.463
RS	Combined 	42	56	1	 true 	0.465
RS	Combined 	43	56	1	 true 	0.466
RS	Combined 	44	56	1	 true 	0.479
RS	Combined 	45	56	1	 true 	0.479
RS	Combined 	46	56	1	 true 	0.436
RS	Combined 	47	56	1	 true 	0.477
RS	Combined 	48	56	1	 true 	0.442
RS	Combined 	49	56	1	 true 	0.445
RS	Combined 	50	56	1	 true 	0.478
RS	Combined 	51	56	1	 true 	0.497
RS	Combined 	52	56	1	 true 	0.485
RS	Combined 	53	56	1	 true 	0.457
RS	Combined 	54	56	1	 true 	0.444
RS	Combined 	55	56	1	 true 	0.474
RS	Combined 	56	56	1	 true 	0.500
RS	Combined 	57	56	1	 true 	0.472
RS	Combined 	58	56	1	 true 	0.472
RS	Combined 	59	56	1	 true 	0.498
RS	Combined 	60	56	1	 true 	0.452
RS	Combined 	61	56	1	 true 	0.491
RS	Combined 	62	56	1	 true 	0.464
RS	Combined 	63	56	1	 true 	0.432
RS	Combined 	64	56	1	 true 	0.503
RS	Combined 	65	56	1	 true 	0.481
RS	Combined 	66	56	1	 true 	0.452
RS	Combined 	67	56	1	 true 	0.448
RS	Combined 	68	56	1	 true 	0.509
RS	Combined 	69	56	1	 true 	0.493
RS	Combined 	70	56	1	 true 	0.462
RS	Combined 	71	56	1	 true 	0.473
RS	Combined 	72	56	1	 true 	0.496
RS	Combined 	73	56	1	 true 	0.510
RS	Combined 	74	56	1	 true 	0.466
RS	Combined 	75	56	1	 true 	0.444
RS	Combined 	76	56	1	 true 	0.472
RS	Combined 	77	56	1	 true 	0.508
RS	Combined 	78	56	1	 true 	0.495
RS	Combined 	79	56	1	 true 	0.463
RS	Combined 	80	56	1	 true 	0.477
RS	Combined 	81	56	1	 true 	0.455
RS	Combined 	82	56	1	 true 	0.439
RS	Combined 	83	56	1	 true 	0.438
RS	Combined 	84	56	1	 true 	0.487
RS	Combined 	85	56	1	 true 	0.434
RS	Combined 	86	56	1	 true 	0.453
RS	Combined 	87	56	1	 true 	0.479
RS	Combined 	88	56	1	 true 	0.494
RS	Combined 	89	56	1	 true 	0.480
RS	Combined 	90	56	1	 true 	0.476
RS	Combined 	91	56	1	 true 	0.470
RS	Combined 	92	56	1	 true 	0.477
RS	Combined 	93	56	1	 true 	0.489
RS	Combined 	94	56	1	 true 	0.505
RS	Combined 	95	56	1	 true 	0.443
RS	Combined 	96	56	1	 true 	0.508
RS	Combined 	97	56	1	 true 	0.491
RS	Combined 	98	56	1	 true 	0.486
RS	Combined 	99	56	1	 true 	0.441
RS	Combined 	0	57	500	 false 	2459.988
RS	Combined 	1	57	500	 false 	2440.796
RS	Combined 	2	57	500	 false 	2467.779
RS	Combined 	3	57	500	 false 	2497.946
RS	Combined 	4	57	500	 false 	2350.904
RS	Combined 	5	57	500	 false 	2415.097
RS	Combined 	6	57	500	 false 	2417.074
RS	Combined 	7	57	500	 false 	2436.236
RS	Combined 	8	57	500	 false 	2468.837
RS	Combined 	9	57	500	 false 	2468.325
RS	Combined 	10	57	500	 false 	2439.237
RS	Combined 	11	57	500	 false 	2393.717
RS	Combined 	12	57	500	 false 	2487.582
RS	Combined 	13	57	500	 false 	2476.719
RS	Combined 	14	57	500	 false 	2506.736
RS	Combined 	15	57	500	 false 	2513.540
RS	Combined 	16	57	500	 false 	2398.888
RS	Combined 	17	57	500	 false 	2371.114
RS	Combined 	18	57	500	 false 	2401.171
RS	Combined 	19	57	500	 false 	2538.871
RS	Combined 	20	57	500	 false 	2408.726
RS	Combined 	21	57	500	 false 	2369.816
RS	Combined 	22	57	500	 false 	2538.653
RS	Combined 	23	57	500	 false 	2535.150
RS	Combined 	24	57	500	 false 	2466.530
RS	Combined 	25	57	500	 false 	2522.679
RS	Combined 	26	57	500	 false 	2535.351
RS	Combined 	27	57	500	 false 	2484.022
RS	Combined 	28	57	500	 false 	2359.315
RS	Combined 	29	57	500	 false 	2396.527
RS	Combined 	30	57	500	 false 	2418.927
RS	Combined 	31	57	500	 false 	2477.295
RS	Combined 	32	57	500	 false 	2472.827
RS	Combined 	33	57	500	 false 	2452.634
RS	Combined 	34	57	500	 false 	2370.567
RS	Combined 	35	57	500	 false 	2354.513
RS	Combined 	36	57	500	 false 	2406.571
RS	Combined 	37	57	500	 false 	2545.053
RS	Combined 	38	57	500	 false 	2534.944
RS	Combined 	39	57	500	 false 	2397.495
RS	Combined 	40	57	500	 false 	2519.316
RS	Combined 	41	57	500	 false 	2462.033
RS	Combined 	42	57	500	 false 	2355.262
RS	Combined 	43	57	500	 false 	2374.009
RS	Combined 	44	57	500	 false 	2346.640
RS	Combined 	45	57	500	 false 	2511.635
RS	Combined 	46	57	500	 false 	2407.311
RS	Combined 	47	57	500	 false 	2536.580
RS	Combined 	48	57	500	 false 	2418.585
RS	Combined 	49	57	500	 false 	2393.773
RS	Combined 	50	57	500	 false 	2509.181
RS	Combined 	51	57	500	 false 	2349.754
RS	Combined 	52	57	500	 false 	2419.502
RS	Combined 	53	57	500	 false 	2405.502
RS	Combined 	54	57	500	 false 	2503.829
RS	Combined 	55	57	500	 false 	2540.304
RS	Combined 	56	57	500	 false 	2467.923
RS	Combined 	57	57	500	 false 	2472.440
RS	Combined 	58	57	500	 false 	2522.666
RS	Combined 	59	57	500	 false 	2520.614
RS	Combined 	60	57	500	 false 	2400.396
RS	Combined 	61	57	500	 false 	2419.715
RS	Combined 	62	57	500	 false 	2465.323
RS	Combined 	63	57	500	 false 	2403.792
RS	Combined 	64	57	500	 false 	2354.516
RS	Combined 	65	57	500	 false 	2484.118
RS	Combined 	66	57	500	 false 	2352.324
RS	Combined 	67	57	500	 false 	2450.127
RS	Combined 	68	57	500	 false 	2462.821
RS	Combined 	69	57	500	 false 	2370.821
RS	Combined 	70	57	500	 false 	2427.649
RS	Combined 	71	57	500	 false 	2407.349
RS	Combined 	72	57	500	 false 	2359.929
RS	Combined 	73	57	500	 false 	2497.714
RS	Combined 	74	57	500	 false 	2387.803
RS	Combined 	75	57	500	 false 	2351.649
RS	Combined 	76	57	500	 false 	2423.627
RS	Combined 	77	57	500	 false 	2498.146
RS	Combined 	78	57	500	 false 	2392.343
RS	Combined 	79	57	500	 false 	2499.531
RS	Combined 	80	57	500	 false 	2518.211
RS	Combined 	81	57	500	 false 	2424.145
RS	Combined 	82	57	500	 false 	2434.185
RS	Combined 	83	57	500	 false 	2349.629
RS	Combined 	84	57	500	 false 	2395.164
RS	Combined 	85	57	500	 false 	2468.170
RS	Combined 	86	57	500	 false 	2518.136
RS	Combined 	87	57	500	 false 	2488.631
RS	Combined 	88	57	500	 false 	2368.586
RS	Combined 	89	57	500	 false 	2377.338
RS	Combined 	90	57	500	 false 	2469.475
RS	Combined 	91	57	500	 false 	2523.216
RS	Combined 	92	57	500	 false 	2472.982
RS	Combined 	93	57	500	 false 	2357.418
RS	Combined 	94	57	500	 false 	2364.004
RS	Combined 	95	57	500	 false 	2426.603
RS	Combined 	96	57	500	 false 	2420.594
RS	Combined 	97	57	500	 false 	2434.273
RS	Combined 	98	57	500	 false 	2391.587
RS	Combined 	99	57	500	 false 	2534.843
RS	Combined 	0	58	0	 false 	0.000
RS	Combined 	1	58	0	 false 	0.000
RS	Combined 	2	58	0	 false 	0.000
RS	Combined 	3	58	0	 false 	0.000
RS	Combined 	4	58	0	 false 	0.000
RS	Combined 	5	58	0	 false 	0.000
RS	Combined 	6	58	0	 false 	0.000
RS	Combined 	7	58	0	 false 	0.000
RS	Combined 	8	58	0	 false 	0.000
RS	Combined 	9	58	0	 false 	0.000
RS	Combined 	10	58	0	 false 	0.000
RS	Combined 	11	58	0	 false 	0.000
RS	Combined 	12	58	0	 false 	0.000
RS	Combined 	13	58	0	 false 	0.000
RS	Combined 	14	58	0	 false 	0.000
RS	Combined 	15	58	0	 false 	0.000
RS	Combined 	16	58	0	 false 	0.000
RS	Combined 	17	58	0	 false 	0.000
RS	Combined 	18	58	0	 false 	0.000
RS	Combined 	19	58	0	 false 	0.000
RS	Combined 	20	58	0	 false 	0.000
RS	Combined 	21	58	0	 false 	0.000
RS	Combined 	22	58	0	 false 	0.000
RS	Combined 	23	58	0	 false 	0.000
RS	Combined 	24	58	0	 false 	0.000
RS	Combined 	25	58	0	 false 	0.000
RS	Combined 	26	58	0	 false 	0.000
RS	Combined 	27	58	0	 false 	0.000
RS	Combined 	28	58	0	 false 	0.000
RS	Combined 	29	58	0	 false 	0.000
RS	Combined 	30	58	0	 false 	0.000
RS	Combined 	31	58	0	 false 	0.000
RS	Combined 	32	58	0	 false 	0.000
RS	Combined 	33	58	0	 false 	0.000
RS	Combined 	34	58	0	 false 	0.000
RS	Combined 	35	58	0	 false 	0.000
RS	Combined 	36	58	0	 false 	0.000
RS	Combined 	37	58	0	 false 	0.000
RS	Combined 	38	58	0	 false 	0.000
RS	Combined 	39	58	0	 false 	0.000
RS	Combined 	40	58	0	 false 	0.000
RS	Combined 	41	58	0	 false 	0.000
RS	Combined 	42	58	0	 false 	0.000
RS	Combined 	43	58	0	 false 	0.000
RS	Combined 	44	58	0	 false 	0.000
RS	Combined 	45	58	0	 false 	0.000
RS	Combined 	46	58	0	 false 	0.000
RS	Combined 	47	58	0	 false 	0.000
RS	Combined 	48	58	0	 false 	0.000
RS	Combined 	49	58	0	 false 	0.000
RS	Combined 	50	58	0	 false 	0.000
RS	Combined 	51	58	0	 false 	0.000
RS	Combined 	52	58	0	 false 	0.000
RS	Combined 	53	58	0	 false 	0.000
RS	Combined 	54	58	0	 false 	0.000
RS	Combined 	55	58	0	 false 	0.000
RS	Combined 	56	58	0	 false 	0.000
RS	Combined 	57	58	0	 false 	0.000
RS	Combined 	58	58	0	 false 	0.000
RS	Combined 	59	58	0	 false 	0.000
RS	Combined 	60	58	0	 false 	0.000
RS	Combined 	61	58	0	 false 	0.000
RS	Combined 	62	58	0	 false 	0.000
RS	Combined 	63	58	0	 false 	0.000
RS	Combined 	64	58	0	 false 	0.000
RS	Combined 	65	58	0	 false 	0.000
RS	Combined 	66	58	0	 false 	0.000
RS	Combined 	67	58	0	 false 	0.000
RS	Combined 	68	58	0	 false 	0.000
RS	Combined 	69	58	0	 false 	0.000
RS	Combined 	70	58	0	 false 	0.000
RS	Combined 	71	58	0	 false 	0.000
RS	Combined 	72	58	0	 false 	0.000
RS	Combined 	73	58	0	 false 	0.000
RS	Combined 	74	58	0	 false 	0.000
RS	Combined 	75	58	0	 false 	0.000
RS	Combined 	76	58	0	 false 	0.000
RS	Combined 	77	58	0	 false 	0.000
RS	Combined 	78	58	0	 false 	0.000
RS	Combined 	79	58	0	 false 	0.000
RS	Combined 	80	58	0	 false 	0.000
RS	Combined 	81	58	0	 false 	0.000
RS	Combined 	82	58	0	 false 	0.000
RS	Combined 	83	58	0	 false 	0.000
RS	Combined 	84	58	0	 false 	0.000
RS	Combined 	85	58	0	 false 	0.000
RS	Combined 	86	58	0	 false 	0.000
RS	Combined 	87	58	0	 false 	0.000
RS	Combined 	88	58	0	 false 	0.000
RS	Combined 	89	58	0	 false 	0.000
RS	Combined 	90	58	0	 false 	0.000
RS	Combined 	91	58	0	 false 	0.000
RS	Combined 	92	58	0	 false 	0.000
RS	Combined 	93	58	0	 false 	0.000
RS	Combined 	94	58	0	 false 	0.000
RS	Combined 	95	58	0	 false 	0.000
RS	Combined 	96	58	0	 false 	0.000
RS	Combined 	97	58	0	 false 	0.000
RS	Combined 	98	58	0	 false 	0.000
RS	Combined 	99	58	0	 false 	0.000
RS	Combined 	0	59	0	 false 	0.000
RS	Combined 	1	59	0	 false 	0.000
RS	Combined 	2	59	0	 false 	0.000
RS	Combined 	3	59	0	 false 	0.000
RS	Combined 	4	59	0	 false 	0.000
RS	Combined 	5	59	0	 false 	0.000
RS	Combined 	6	59	0	 false 	0.000
RS	Combined 	7	59	0	 false 	0.000
RS	Combined 	8	59	0	 false 	0.000
RS	Combined 	9	59	0	 false 	0.000
RS	Combined 	10	59	0	 false 	0.000
RS	Combined 	11	59	0	 false 	0.000
RS	Combined 	12	59	0	 false 	0.000
RS	Combined 	13	59	0	 false 	0.000
RS	Combined 	14	59	0	 false 	0.000
RS	Combined 	15	59	0	 false 	0.000
RS	Combined 	16	59	0	 false 	0.000
RS	Combined 	17	59	0	 false 	0.000
RS	Combined 	18	59	0	 false 	0.000
RS	Combined 	19	59	0	 false 	0.000
RS	Combined 	20	59	0	 false 	0.000
RS	Combined 	21	59	0	 false 	0.000
RS	Combined 	22	59	0	 false 	0.000
RS	Combined 	23	59	0	 false 	0.000
RS	Combined 	24	59	0	 false 	0.000
RS	Combined 	25	59	0	 false 	0.000
RS	Combined 	26	59	0	 false 	0.000
RS	Combined 	27	59	0	 false 	0.000
RS	Combined 	28	59	0	 false 	0.000
RS	Combined 	29	59	0	 false 	0.000
RS	Combined 	30	59	0	 false 	0.000
RS	Combined 	31	59	0	 false 	0.000
RS	Combined 	32	59	0	 false 	0.000
RS	Combined 	33	59	0	 false 	0.000
RS	Combined 	34	59	0	 false 	0.000
RS	Combined 	35	59	0	 false 	0.000
RS	Combined 	36	59	0	 false 	0.000
RS	Combined 	37	59	0	 false 	0.000
RS	Combined 	38	59	0	 false 	0.000
RS	Combined 	39	59	0	 false 	0.000
RS	Combined 	40	59	0	 false 	0.000
RS	Combined 	41	59	0	 false 	0.000
RS	Combined 	42	59	0	 false 	0.000
RS	Combined 	43	59	0	 false 	0.000
RS	Combined 	44	59	0	 false 	0.000
RS	Combined 	45	59	0	 false 	0.000
RS	Combined 	46	59	0	 false 	0.000
RS	Combined 	47	59	0	 false 	0.000
RS	Combined 	48	59	0	 false 	0.000
RS	Combined 	49	59	0	 false 	0.000
RS	Combined 	50	59	0	 false 	0.000
RS	Combined 	51	59	0	 false 	0.000
RS	Combined 	52	59	0	 false 	0.000
RS	Combined 	53	59	0	 false 	0.000
RS	Combined 	54	59	0	 false 	0.000
RS	Combined 	55	59	0	 false 	0.000
RS	Combined 	56	59	0	 false 	0.000
RS	Combined 	57	59	0	 false 	0.000
RS	Combined 	58	59	0	 false 	0.000
RS	Combined 	59	59	0	 false 	0.000
RS	Combined 	60	59	0	 false 	0.000
RS	Combined 	61	59	0	 false 	0.000
RS	Combined 	62	59	0	 false 	0.000
RS	Combined 	63	59	0	 false 	0.000
RS	Combined 	64	59	0	 false 	0.000
RS	Combined 	65	59	0	 false 	0.000
RS	Combined 	66	59	0	 false 	0.000
RS	Combined 	67	59	0	 false 	0.000
RS	Combined 	68	59	0	 false 	0.000
RS	Combined 	69	59	0	 false 	0.000
RS	Combined 	70	59	0	 false 	0.000
RS	Combined 	71	59	0	 false 	0.000
RS	Combined 	72	59	0	 false 	0.000
RS	Combined 	73	59	0	 false 	0.000
RS	Combined 	74	59	0	 false 	0.000
RS	Combined 	75	59	0	 false 	0.000
RS	Combined 	76	59	0	 false 	0.000
RS	Combined 	77	59	0	 false 	0.000
RS	Combined 	78	59	0	 false 	0.000
RS	Combined 	79	59	0	 false 	0.000
RS	Combined 	80	59	0	 false 	0.000
RS	Combined 	81	59	0	 false 	0.000
RS	Combined 	82	59	0	 false 	0.000
RS	Combined 	83	59	0	 false 	0.000
RS	Combined 	84	59	0	 false 	0.000
RS	Combined 	85	59	0	 false 	0.000
RS	Combined 	86	59	0	 false 	0.000
RS	Combined 	87	59	0	 false 	0.000
RS	Combined 	88	59	0	 false 	0.000
RS	Combined 	89	59	0	 false 	0.000
RS	Combined 	90	59	0	 false 	0.000
RS	Combined 	91	59	0	 false 	0.000
RS	Combined 	92	59	0	 false 	0.000
RS	Combined 	93	59	0	 false 	0.000
RS	Combined 	94	59	0	 false 	0.000
RS	Combined 	95	59	0	 false 	0.000
RS	Combined 	96	59	0	 false 	0.000
RS	Combined 	97	59	0	 false 	0.000
RS	Combined 	98	59	0	 false 	0.000
RS	Combined 	99	59	0	 false 	0.000
RS	Combined 	0	60	0	 false 	0.000
RS	Combined 	1	60	0	 false 	0.000
RS	Combined 	2	60	0	 false 	0.000
RS	Combined 	3	60	0	 false 	0.000
RS	Combined 	4	60	0	 false 	0.000
RS	Combined 	5	60	0	 false 	0.000
RS	Combined 	6	60	0	 false 	0.000
RS	Combined 	7	60	0	 false 	0.000
RS	Combined 	8	60	0	 false 	0.000
RS	Combined 	9	60	0	 false 	0.000
RS	Combined 	10	60	0	 false 	0.000
RS	Combined 	11	60	0	 false 	0.000
RS	Combined 	12	60	0	 false 	0.000
RS	Combined 	13	60	0	 false 	0.000
RS	Combined 	14	60	0	 false 	0.000
RS	Combined 	15	60	0	 false 	0.000
RS	Combined 	16	60	0	 false 	0.000
RS	Combined 	17	60	0	 false 	0.000
RS	Combined 	18	60	0	 false 	0.000
RS	Combined 	19	60	0	 false 	0.000
RS	Combined 	20	60	0	 false 	0.000
RS	Combined 	21	60	0	 false 	0.000
RS	Combined 	22	60	0	 false 	0.000
RS	Combined 	23	60	0	 false 	0.000
RS	Combined 	24	60	0	 false 	0.000
RS	Combined 	25	60	0	 false 	0.000
RS	Combined 	26	60	0	 false 	0.000
RS	Combined 	27	60	0	 false 	0.000
RS	Combined 	28	60	0	 false 	0.000
RS	Combined 	29	60	0	 false 	0.000
RS	Combined 	30	60	0	 false 	0.000
RS	Combined 	31	60	0	 false 	0.000
RS	Combined 	32	60	0	 false 	0.000
RS	Combined 	33	60	0	 false 	0.000
RS	Combined 	34	60	0	 false 	0.000
RS	Combined 	35	60	0	 false 	0.000
RS	Combined 	36	60	0	 false 	0.000
RS	Combined 	37	60	0	 false 	0.000
RS	Combined 	38	60	0	 false 	0.000
RS	Combined 	39	60	0	 false 	0.000
RS	Combined 	40	60	0	 false 	0.000
RS	Combined 	41	60	0	 false 	0.000
RS	Combined 	42	60	0	 false 	0.000
RS	Combined 	43	60	0	 false 	0.000
RS	Combined 	44	60	0	 false 	0.000
RS	Combined 	45	60	0	 false 	0.000
RS	Combined 	46	60	0	 false 	0.000
RS	Combined 	47	60	0	 false 	0.000
RS	Combined 	48	60	0	 false 	0.000
RS	Combined 	49	60	0	 false 	0.000
RS	Combined 	50	60	0	 false 	0.000
RS	Combined 	51	60	0	 false 	0.000
RS	Combined 	52	60	0	 false 	0.000
RS	Combined 	53	60	0	 false 	0.000
RS	Combined 	54	60	0	 false 	0.000
RS	Combined 	55	60	0	 false 	0.000
RS	Combined 	56	60	0	 false 	0.000
RS	Combined 	57	60	0	 false 	0.000
RS	Combined 	58	60	0	 false 	0.000
RS	Combined 	59	60	0	 false 	0.000
RS	Combined 	60	60	0	 false 	0.000
RS	Combined 	61	60	0	 false 	0.000
RS	Combined 	62	60	0	 false 	0.000
RS	Combined 	63	60	0	 false 	0.000
RS	Combined 	64	60	0	 false 	0.000
RS	Combined 	65	60	0	 false 	0.000
RS	Combined 	66	60	0	 false 	0.000
RS	Combined 	67	60	0	 false 	0.000
RS	Combined 	68	60	0	 false 	0.000
RS	Combined 	69	60	0	 false 	0.000
RS	Combined 	70	60	0	 false 	0.000
RS	Combined 	71	60	0	 false 	0.000
RS	Combined 	72	60	0	 false 	0.000
RS	Combined 	73	60	0	 false 	0.000
RS	Combined 	74	60	0	 false 	0.000
RS	Combined 	75	60	0	 false 	0.000
RS	Combined 	76	60	0	 false 	0.000
RS	Combined 	77	60	0	 false 	0.000
RS	Combined 	78	60	0	 false 	0.000
RS	Combined 	79	60	0	 false 	0.000
RS	Combined 	80	60	0	 false 	0.000
RS	Combined 	81	60	0	 false 	0.000
RS	Combined 	82	60	0	 false 	0.000
RS	Combined 	83	60	0	 false 	0.000
RS	Combined 	84	60	0	 false 	0.000
RS	Combined 	85	60	0	 false 	0.000
RS	Combined 	86	60	0	 false 	0.000
RS	Combined 	87	60	0	 false 	0.000
RS	Combined 	88	60	0	 false 	0.000
RS	Combined 	89	60	0	 false 	0.000
RS	Combined 	90	60	0	 false 	0.000
RS	Combined 	91	60	0	 false 	0.000
RS	Combined 	92	60	0	 false 	0.000
RS	Combined 	93	60	0	 false 	0.000
RS	Combined 	94	60	0	 false 	0.000
RS	Combined 	95	60	0	 false 	0.000
RS	Combined 	96	60	0	 false 	0.000
RS	Combined 	97	60	0	 false 	0.000
RS	Combined 	98	60	0	 false 	0.000
RS	Combined 	99	60	0	 false 	0.000
RS	Combined 	0	61	0	 false 	0.000
RS	Combined 	1	61	0	 false 	0.000
RS	Combined 	2	61	0	 false 	0.000
RS	Combined 	3	61	0	 false 	0.000
RS	Combined 	4	61	0	 false 	0.000
RS	Combined 	5	61	0	 false 	0.000
RS	Combined 	6	61	0	 false 	0.000
RS	Combined 	7	61	0	 false 	0.000
RS	Combined 	8	61	0	 false 	0.000
RS	Combined 	9	61	0	 false 	0.000
RS	Combined 	10	61	0	 false 	0.000
RS	Combined 	11	61	0	 false 	0.000
RS	Combined 	12	61	0	 false 	0.000
RS	Combined 	13	61	0	 false 	0.000
RS	Combined 	14	61	0	 false 	0.000
RS	Combined 	15	61	0	 false 	0.000
RS	Combined 	16	61	0	 false 	0.000
RS	Combined 	17	61	0	 false 	0.000
RS	Combined 	18	61	0	 false 	0.000
RS	Combined 	19	61	0	 false 	0.000
RS	Combined 	20	61	0	 false 	0.000
RS	Combined 	21	61	0	 false 	0.000
RS	Combined 	22	61	0	 false 	0.000
RS	Combined 	23	61	0	 false 	0.000
RS	Combined 	24	61	0	 false 	0.000
RS	Combined 	25	61	0	 false 	0.000
RS	Combined 	26	61	0	 false 	0.000
RS	Combined 	27	61	0	 false 	0.000
RS	Combined 	28	61	0	 false 	0.000
RS	Combined 	29	61	0	 false 	0.000
RS	Combined 	30	61	0	 false 	0.000
RS	Combined 	31	61	0	 false 	0.000
RS	Combined 	32	61	0	 false 	0.000
RS	Combined 	33	61	0	 false 	0.000
RS	Combined 	34	61	0	 false 	0.000
RS	Combined 	35	61	0	 false 	0.000
RS	Combined 	36	61	0	 false 	0.000
RS	Combined 	37	61	0	 false 	0.000
RS	Combined 	38	61	0	 false 	0.000
RS	Combined 	39	61	0	 false 	0.000
RS	Combined 	40	61	0	 false 	0.000
RS	Combined 	41	61	0	 false 	0.000
RS	Combined 	42	61	0	 false 	0.000
RS	Combined 	43	61	0	 false 	0.000
RS	Combined 	44	61	0	 false 	0.000
